transaction_id,transaction_time,product_name,quantity,unit_price,total_price,delivered_to_city 
8d650978-99eb-4808-8b05-4dfc1da4799a,20220313 130023,Sawtelle,348,951.65,331174.2,Hyderabad
ba43c325-5a4c-4aa0-b988-cbd9c96003f0,20220313 130023,Carbo,799,624.4,498895.6,Gurgaon
53917bba-736a-496f-8f19-167dc78079ae,20220313 130023,Anderea,511,819.26,418641.86,Idukki
630ab8ac-edc5-4280-98cb-d06cfb75c17b,20220313 130023,Primalia,175,806.77,141184.75,Hyderabad
7f71e3f3-dc1e-490f-bafc-cbe72dc5b0f2,20220313 130023,Whittaker,770,670.95,516631.50000000000,Chennai
d203ed44-4d85-4a9b-9b20-b37dc4400f4f,20220313 130023,Philipp,784,371.8,291491.2,Hyderabad
8fd78501-f045-4bb9-b4d1-73bc85e44f7d,20220313 130023,Emerson,863,809.12,698270.56,Kochi
bc6d1409-6e01-4014-bb14-9fa1517f1081,20220313 130023,Dreda,564,146.49,82620.36,Mumbai
da960d74-0f8b-44dc-957a-bfcef57c471b,20220313 130023,Sherfield,858,698.47,599287.26,Kochi
cc2284f7-157a-473c-a3ed-15843355a871,20220313 130023,Shirberg,531,201.81,107161.11,Kochi
85c7573a-4fd9-4b6b-ba92-025e30c45f51,20220313 130023,Niles,882,427.46,377019.72,Bangalore
c2545638-4af0-4148-b2bb-4e6623355179,20220313 130023,Flita,159,618.13,98282.67,Bangalore
44e64eb9-ba41-430e-bd63-bde7e7e52815,20220313 130023,Dulciana,123,485.89,59764.47,Chennai
aaf60160-e6b3-42ce-bcaa-96b8ce699a26,20220313 130023,Leopold,466,710.92,331288.72,Mumbai
fdd16403-387d-448d-8e40-d903ab15894e,20220313 130023,Leopold,230,783.48,180200.4,Idukki
de381c8a-f6c1-42ef-a029-933084502107,20220313 130023,Yoko,228,989.81,225676.68,Gurgaon
e816acad-1108-4aff-86f3-bba642df6f01,20220313 130023,Adalbert,200,424.73,84946,Delhi
f1b0cdb0-a4dd-44d0-9505-3cd8eabcb53d,20220313 130023,Lenny,104,266.43,27708.72,Idukki
79b69e3a-5a55-43cb-b411-e5821b361cd0,20220313 130023,Solitta,490,630.18,308788.20000000000,Mumbai
258b798d-e260-4b43-b937-dc8ef8ce1e4b,20220313 130023,Claudine,619,733.43,453993.17,Coorg
340b2a14-6a99-4bc8-b24a-91115bba70af,20220313 130023,Isidore,292,808.81,236172.52,Bangalore
0dc5d54e-002c-48ad-af01-fb35435aa060,20220313 130023,Trace,564,914.15,515580.6,Chennai
929f2a0f-f0b3-41e9-b0b8-815682f6cfe0,20220313 130023,Cloris,170,419.25,71272.5,Mumbai
7d633a7a-b724-4f5b-aca3-ebb0ae928740,20220313 130023,Garbe,187,85.87,16057.69,Idukki
1e2d5664-9607-4e50-a368-e0f7b2782027,20220313 130023,Pip,418,366.76,153305.68,Mumbai
51655551-cbba-4365-907c-db0c2a71fbd3,20220313 130023,Faust,494,334.09,165040.46,Kochi
f804017e-7143-4710-a133-1edf9e6ce3ee,20220313 130023,Camden,591,37.41,22109.310000000000,Mumbai
48e60ae2-0f54-467a-aaba-0b93c582eb20,20220312 130023,Linskey,684,756.93,517740.12000000000,Kochi
24e57f70-764a-47fc-bcce-90bb2bf81f37,20220312 130023,Emmy,610,71.95,43889.5,Hyderabad
bd676ddb-28ca-407e-bbc1-abc4ea705125,20220312 130023,Phi,878,584.31,513024.18000000000,Idukki
37b4fa58-3244-4d13-ae96-1152efe2ff80,20220312 130023,Arvo,79,465.68,36788.72,Kochi
edef4b55-70d0-46b9-9c2b-9aec4edbe86a,20220312 130023,Ogren,15,15.38,230.70000000000000,Delhi
2bc5e7b3-096d-49cf-b185-3159cd4ec5e1,20220312 130023,Stacy,97,694.51,67367.47,Gurgaon
36e40632-6da0-485a-a62b-f32a812c4695,20220312 130023,Shirberg,995,617.91,614820.45,Hyderabad
ce003d26-5fd4-4b58-9d52-458385195949,20220312 130023,Wareing,173,773.47,133810.31,Idukki
85d65f60-b352-4dd6-97a9-dfc5fb3c6e9e,20220312 130023,Jenness,74,584.33,43240.420000000000,Idukki
93f4f29e-ffb0-4f79-b975-24dacd5cdeef,20220312 130023,Newell,734,16.65,12221.100000000000,Gurgaon
91cbdd81-4fbb-48d2-b953-37dcc40c632d,20220312 130023,Lasley,530,526.44,279013.2,Coorg
70f0c12c-010a-489a-8cdc-0fe1dab25d86,20220312 130023,Fiann,493,509.09,250981.37,Kochi
e03adcc0-84c8-4774-ba5a-46650d0d3d7d,20220312 130023,Lorenz,605,68.08,41188.4,Bangalore
a141ac4c-dd16-4f9f-918f-de0bf251e19b,20220312 130023,Emmy,54,987.47,53323.380000000000,Gurgaon
23b77865-e3af-493a-8afe-a2bdf7a30848,20220312 130023,Sinegold,650,964.64,627016,Coorg
ff3387b6-f992-4037-af60-f25568b57093,20220312 130023,Cohdwell,373,987.32,368270.36000000000,Delhi
fe087e1b-249c-462c-a969-dbb0400048e3,20220312 130023,Dichy,484,285.35,138109.40000000000,Gurgaon
6f25ea58-78a5-411f-848f-5dfb9ffd8e27,20220312 130023,Brandice,26,691.87,17988.62,Mumbai
caf35908-00d2-42f6-8ee8-7605130665a6,20220312 130023,Urias,175,302.23,52890.25,Gurgaon
ba9ea0fa-28be-452d-b742-c784602ee705,20220312 130023,Gahl,989,644.3,637212.7,Mumbai
d8e90dd3-97b3-4bc5-ad35-be0ce18f893b,20220312 130023,Alwin,53,783.77,41539.81,Idukki
1778fe38-613d-40c2-a2d6-9f02ddbc0064,20220312 130023,Kermit,120,509.55,61146,Bangalore
db0a6004-e072-4daf-a2cd-35a9bc796e17,20220312 130023,Orpah,132,336.06,44359.92,Mumbai
31c7fe36-72f0-4d37-88fe-67060c3b157e,20220312 130023,Bartlett,158,454.29,71777.82,Kochi
c79596b5-cc5b-431a-b201-ebf3dc1ee9de,20220312 130023,Pacorro,322,583.07,187748.54,Hyderabad
a1d10383-c08c-4369-bdbd-30ddac09ff43,20220312 130023,Darrell,396,454.78,180092.88000000000,Hyderabad
3f93e1c4-9743-4061-a119-7d61e3ec7070,20220312 130023,Jary,742,593.87,440651.54,Chennai
b5f3df8b-65f5-4e00-aded-696687e0af43,20220312 130023,Colleen,85,796.14,67671.9,Hyderabad
feceb767-98f8-4999-9663-5ac6554b7c1c,20220312 130023,Merna,306,474.69,145255.14000000000,Coorg
12a7d572-4716-4615-b0fe-befae8f9117a,20220312 130023,Valoniah,498,992.99,494509.02,Kochi
10725e97-5ed8-48e9-af5a-f3b1b84f6fb9,20220312 130023,Ambrosia,199,888.38,176787.62,Coorg
727ce73f-cf3f-4471-8144-79d90a68d57e,20220312 130023,Septima,322,795.5,256151,Bangalore
d2aed703-b990-4e50-bc76-76f1cde6cbe3,20220312 130023,Emmy,842,715.73,602644.66,Delhi
82a824b1-1ab3-4435-8b0e-474f83ac799e,20220312 130023,Sisile,721,914.79,659563.59,Chennai
2420c081-f9c6-4c90-a597-8d42f02ef450,20220312 130023,Berard,153,395.42,60499.26,Delhi
4f4480ce-aa9e-4e22-b461-fd38146efc25,20220312 130023,Luhe,832,240.93,200453.76,Idukki
72a7c401-ffb5-4211-ae9f-8f46121eaf3e,20220312 130023,Schalles,902,552.52,498373.04,Hyderabad
a790b3ad-36cc-4a6c-9dc0-19e8b866c36b,20220312 130023,Modie,305,983.07,299836.35000000000,Idukki
5e3ec38f-ff9a-42fc-967d-eef9e6e93855,20220312 130023,Gillan,646,156.42,101047.32000000000,Hyderabad
50840886-ef19-4166-a2f0-e6597b763a90,20220312 130023,Velick,143,427.15,61082.45,Coorg
f68b95f1-36ce-4730-8020-3f420b24c4a7,20220312 130023,Cyrie,37,366.7,13567.9,Idukki
85659d16-d39a-4521-a690-6e5fde55b711,20220312 130023,Scammon,905,33.89,30670.45,Delhi
81a55a23-e15f-402a-91dd-be53e8de23ac,20220312 130023,Lubin,669,571.17,382112.73,Idukki
1dfac2ad-234f-4e89-8fc1-5d64d17419de,20220312 130023,Ummersen,564,957.93,540272.52,Idukki
7f930483-ad19-4471-90dd-5285c1bccd38,20220312 130023,Idelia,321,944.35,303136.35000000000,Hyderabad
a571ff35-416a-4141-9d99-7e19de429739,20220312 130023,Marlie,139,346.84,48210.760000000000,Gurgaon
a99c44f6-1af8-4f0c-b106-29c326c654cd,20220312 130023,Pozzy,118,734.33,86650.94,Kochi
46a82ad1-d442-4668-b33d-6039dff07b0c,20220312 130023,Swigart,21,718.06,15079.260000000000,Hyderabad
dd33516b-2a77-4419-86b7-5618d3e8c052,20220312 130023,Kussell,453,615.87,278989.11,Delhi
83d152e0-d5f8-4545-a43c-d8e63fc80698,20220312 130023,Janith,253,196.59,49737.270000000000,Bangalore
3a7ae822-7a3c-465e-a95d-2d102d506d39,20220312 130021,Holtz,885,106.47,94225.95,Coorg
828dbd03-82fb-4e2b-b72d-7b598bdaa429,20220312 130021,Cristi,876,155.67,136366.92000000000,Delhi
33ab8636-6576-4b9c-80db-23088738ca27,20220312 130021,Tjon,327,432.93,141568.11000000000,Delhi
d8fbc550-cc3b-405d-8c4e-9d8d4cf201e4,20220312 130021,Lasley,374,818.48,306111.52,Mumbai
178e31bd-c06f-4f2e-86ed-e8be91ccae08,20220312 130021,Nester,975,464.4,452790,Gurgaon
977ac135-44ff-4ac5-a248-ce4731d0584b,20220312 130021,Schlosser,656,771.73,506254.88,Kochi
e4e689e2-fdd7-4a16-8f0b-162f430e0d11,20220312 130021,Secrest,625,744.21,465131.25,Chennai
996ca978-66b2-4b11-a60f-93360a65ccfb,20220312 130021,Lane,846,145.56,123143.76,Chennai
6a138317-8c98-4dce-8141-adf20b346527,20220312 130021,Solitta,316,748.64,236570.24,Hyderabad
be09b3d6-aca9-4d8c-8db6-227c01785f21,20220312 130021,Percy,415,876.9,363913.5,Bangalore
40d00555-fc7d-444a-803e-b70c6701a3f8,20220312 130021,Brian,101,913.17,92230.17,Gurgaon
dc509270-1196-4e86-83a9-4ede42dac045,20220312 130021,Blisse,414,330,136620,Kochi
0e9d058c-064f-424b-8f9f-f557e6c69915,20220312 130021,Bartlett,655,472.03,309179.65000000000,Mumbai
786e8923-85e2-42c1-8564-0600b518bcd4,20220312 130021,Meli,186,265.7,49420.2,Idukki
6c9627ca-62af-49fd-9e75-50922ba33eab,20220312 130021,Vary,350,718.11,251338.5,Mumbai
f7e4eae5-9f90-483a-8ab1-f25ff2e64c2a,20220312 130021,Nelsen,305,564.71,172236.55000000000,Delhi
011223b4-d1d2-463c-a3de-541b4052f981,20220312 130021,Grayce,731,472.84,345646.04,Idukki
cb696e0b-6f12-486c-bf82-4b7b2d72ba75,20220312 130021,Oneida,304,865.77,263194.08,Mumbai
837048e4-b9d8-450a-b2e3-b85062fb8557,20220312 130021,Ludewig,376,350.61,131829.36000000000,Delhi
259aa705-f6dc-4661-b901-921457f2964d,20220312 130021,Georas,645,404.86,261134.7,Chennai
de627530-1cbf-433e-a9a9-3fdfae6983a2,20220312 130021,Karylin,81,248.84,20156.04,Mumbai
1faaaa1d-b2ab-45ee-98cc-ad2fe9e6da97,20220312 130021,Muriel,493,446.9,220321.70000000000,Idukki
da538245-7190-40b8-9a45-82493cfd7220,20220312 130021,Persse,648,400,259200,Hyderabad
fd095855-a23e-4ac7-9143-84262c7d370f,20220312 130021,Gino,254,29.87,7586.9800000000000,Bangalore
6c85c1f7-2d14-481a-9fb4-97f1f5be948f,20220312 130021,Bouchard,170,923.12,156930.4,Idukki
4c0ad4f9-279b-43c6-b061-9a64d0f37477,20220312 120222,Gillan,546,57.91,31618.860000000000,Coorg
910eb00d-2b42-461c-bfe4-4bdd197b94ff,20220312 120222,Zetta,556,993.18,552208.08,Coorg
bdf230ee-52c1-4321-a031-73b67a6dad63,20220312 120222,Wesle,749,642.38,481142.62,Idukki
48df5d7e-3ce8-467a-9b2c-a75bf386b803,20220312 120222,Kermit,385,349.05,134384.25,Coorg
c7762d94-dd84-42a1-ab33-958045ff67b8,20220312 120222,Levey,200,715.17,143034,Idukki
4605db31-319e-41c4-80d3-2d9895a7d73c,20220312 120222,Killigrew,193,811.94,156704.42,Kochi
67ee453f-4fe2-490e-91fd-9a05b736dc9c,20220312 120222,Pulsifer,416,762.25,317096,Kochi
8c2f786f-45eb-46e8-8ae1-f5096319faea,20220312 120222,Imelida,428,999.19,427653.32,Chennai
4867664b-572f-488b-bf97-ea3393bc58e9,20220312 120222,Darrell,898,144.11,129410.78000000000,Hyderabad
34ff0b4a-04f7-412a-b69e-dd40813cb817,20220312 120222,Bord,474,879.11,416698.14,Mumbai
6c1a401a-1782-427d-8b9d-da8a8f8b8d69,20220312 120222,Alabaster,984,242.8,238915.2,Coorg
bf8a3fc0-32da-46f1-bb2b-afdb03353370,20220312 120222,Gavrila,325,715.07,232397.75000000000,Mumbai
f3584aae-c013-4575-8f11-062f77d9999f,20220312 120222,Zetta,78,967.29,75448.62,Delhi
0788c624-b7e7-44e3-8d5b-448a36fac5b3,20220312 120222,Diann,543,856.96,465329.28,Gurgaon
0fd02e8c-4ae2-4b2b-a389-08f4f2979a79,20220312 120222,Brady,748,368.84,275892.32,Mumbai
594f6d14-5041-41be-8587-ff9b78dfcc93,20220312 120222,Emerson,628,950.77,597083.5600000000,Delhi
71ee4113-e859-4710-97f8-913896989e7f,20220312 120222,Madelene,484,450.5,218042,Bangalore
fb8ffedf-1c1b-476b-92b0-90d0a3008f8b,20220312 120222,Markman,69,798.55,55099.95,Mumbai
c7c24b46-4098-411f-bc24-a1f051242904,20220312 120222,Faso,194,667.93,129578.42000000000,Idukki
53ce7d28-fa72-405f-93f5-6f7cc6043595,20220312 120222,Kimmie,139,735.46,102228.94,Bangalore
5e0ae9dd-67ec-4e95-ba0e-b6e68f7a4968,20220312 120222,Flita,941,640.19,602418.79,Mumbai
d6a24fdc-e44d-4d18-8761-82733d4f57d1,20220312 120222,Glenden,843,430.06,362540.58,Mumbai
ef2fe328-e7a1-4923-8376-40baa6bc4a20,20220312 120222,Arathorn,644,587.02,378040.88,Bangalore
74a4428c-c40e-45d3-8afb-69f91741285b,20220312 120222,Denis,824,748.08,616417.92,Delhi
64389559-cf12-4ab1-a7a6-15ed71ac5e60,20220312 120222,Jacinda,810,847.44,686426.4,Coorg
415c6286-3c8b-421f-a55b-1ccaf10184e4,20220312 120023,Mandler,216,115.33,24911.28,Kochi
1cd0bf0b-b426-44e8-a70b-b0858bdb8f79,20220312 120023,Uird,426,281.44,119893.44,Gurgaon
8cc7a194-5824-43e7-bee3-d97a04c55aa2,20220312 120023,Regan,679,896.8,608927.2,Idukki
eae2bcf5-4147-4e1a-b9b8-66bd9284a055,20220312 120023,Marlie,605,734.35,444281.75,Delhi
1b80cc38-8ed2-4635-a7a6-f32c35314b6a,20220312 120023,Emmy,37,722.19,26721.030000000000,Delhi
87ded8bf-fef3-4ebf-846e-1c49f965d3a7,20220312 120023,Nance,946,62.76,59370.96,Mumbai
23e535f2-e001-411b-a9e8-96355b4a74b1,20220312 120023,Astra,385,103.52,39855.2,Coorg
4a57b1b0-91b6-4c8e-9498-df3b9d229c70,20220312 120023,Cloris,239,277.01,66205.39,Kochi
62554bfe-17ad-4b95-9874-95be8ce5869a,20220312 120023,Dalli,53,281.92,14941.76,Gurgaon
9a4955b8-3f17-4544-87a7-e223a9fe5f8a,20220312 120023,Gladstone,809,617.66,499686.94,Bangalore
a1efa08e-8f12-44df-b47f-3adf1eadcacb,20220312 120023,Edee,106,29.97,3176.8200000000000,Delhi
b69f38eb-404c-47b1-8482-cf4b85b97f1c,20220312 120023,Moseley,574,613.6,352206.4,Bangalore
1e87a31a-387f-469a-a5cc-8cc2afa0f841,20220312 120023,Chinua,871,611.31,532451.01,Coorg
0cbfeef0-ce7f-4bef-a45c-045144cf13b2,20220312 120023,Shaddock,180,803.09,144556.2,Kochi
c1c0adc3-d5fa-4ff8-9662-e8ef15d9c3bc,20220312 120023,Prober,676,198.57,134233.32,Coorg
ad704ecb-4880-49bc-893e-2195121555db,20220312 120023,Alexandr,376,133.94,50361.44,Idukki
790ca847-f1e7-4c83-a188-da8d0efa50c9,20220312 120023,Chobot,990,924.29,915047.1,Bangalore
54ae68e9-6ba0-436d-a548-b206b1e188ea,20220312 120023,Marijo,809,102.94,83278.46000000000,Chennai
ba747095-0596-4def-9972-30d79c85a600,20220312 120023,Center,657,417.2,274100.40000000000,Hyderabad
8d4284e5-1ea5-4afc-ad0d-9a2a78e12a5e,20220312 120023,Chem,289,241.65,69836.85,Chennai
e5e08f56-ed4b-4be1-87f1-609830bb3ade,20220312 120023,Jillane,761,254.6,193750.6,Kochi
5ba0cfc3-d06a-4c1b-adda-75946bdd758c,20220312 120023,Horan,350,83.59,29256.5,Chennai
7b032ed7-cbaf-4793-aff1-9be927fd61c8,20220312 120023,Lunsford,293,63.65,18649.45,Coorg
ecf76236-8be6-4c77-b9ed-d56412a84682,20220312 120023,Tyson,60,80,4800,Kochi
b641bc77-adac-4873-86a9-caa203e59287,20220312 120023,Chem,842,676.68,569764.5600000000,Idukki
868c4b37-24d0-44c4-9642-16fde74e9cc5,20220312 120023,Belanger,393,196.75,77322.75,Kochi
d3398a9b-8887-4b86-9cf1-4aa617761d22,20220312 120023,Anis,102,986.13,100585.26,Coorg
898de8ce-8527-4f4f-835a-adfdc780ce15,20220312 120023,Chobot,780,542.19,422908.20000000000,Bangalore
b3c1fe86-fafa-48f7-a361-c07ca7bb0993,20220312 120023,Alabaster,114,580.26,66149.64,Hyderabad
9a31d033-a791-4850-b057-2bc6e306e94d,20220312 120023,Sperling,728,162.41,118234.48,Delhi
fac48c4e-2040-49ac-8c25-4cc8282146ff,20220312 120023,Gusella,331,525.48,173933.88,Idukki
ad4525e0-012d-4300-b818-55d353fd6420,20220312 120023,Slifka,751,716.03,537738.53,Gurgaon
bbf9924b-255c-49cb-99bb-633b3f3db2ce,20220312 120023,Suk,261,491.01,128153.61,Chennai
9bc58daa-70a3-480e-b184-d18a5d483e72,20220312 120023,Grosz,362,309.32,111973.84,Hyderabad
cbfd91f3-4927-4290-86c5-73fdf5e86243,20220312 120023,Schlosser,492,475.36,233877.12,Idukki
108b3573-be4e-4b50-b29c-cac6b43ac6ce,20220312 120023,Allys,545,391.72,213487.40000000000,Mumbai
675f31c4-6cdc-480a-a41c-13ab460602b3,20220312 120023,An,166,441.88,73352.08,Hyderabad
7224e049-6f8c-4727-bc49-9022aa8694af,20220312 120023,Odell,579,406.61,235427.19,Chennai
7d464ab5-f382-43ae-ae4d-474e1dc0cefd,20220312 120023,Bohlin,331,256.36,84855.16,Chennai
33386752-7240-4fb6-87e3-8b41b12b59e9,20220312 120023,Boehike,866,958.72,830251.52,Mumbai
4bbc26e2-52b6-487e-9b11-bbc21d9d2995,20220312 120023,Bennie,894,742.05,663392.7,Bangalore
8f10ce6e-bc3c-4610-adf9-909726327cb6,20220312 120023,Screens,935,453.32,423854.2,Idukki
29305804-1f6e-43d3-8505-a79fdc088290,20220312 120023,Sherrie,622,193.83,120562.26000000000,Idukki
191fe1fc-f1f1-49d0-8833-8694c6042314,20220312 120023,Daveta,698,324.51,226507.98000000000,Idukki
4124a822-fced-4a1d-bcd5-385f7881032b,20220312 120023,Miru,921,311.2,286615.2,Idukki
4a45dccd-c7e2-40c5-88df-70d9fc975d88,20220312 120023,Tannie,69,740.48,51093.12,Kochi
6dcc527b-56c4-45d9-b3ac-b324e42c52fe,20220312 120023,Fosque,708,109.59,77589.72,Bangalore
3b0b7a34-0eee-44d0-b8f2-cdca5ab3757b,20220312 120023,Atcliffe,913,485.56,443316.28,Chennai
ec55d412-7f04-4488-8317-5fa3c3b560a3,20220312 120023,Cristi,619,61.95,38347.05,Delhi
0c4369b4-5163-4dd8-bc4c-fe2817bb3272,20220312 120023,Jarib,685,677.16,463854.6,Idukki
c94b1282-7504-4303-85d7-7546bb098a61,20220312 120023,Bennie,700,418.14,292698,Mumbai
53b7dd65-afe5-412f-8cbb-417575d2a641,20220312 120023,Bendick,35,97.12,3399.2000000000000,Hyderabad
b04e5cd2-fe5d-431f-9194-a270f1bfe762,20220312 120023,Doig,177,63.27,11198.79,Chennai
b36db64b-932b-4161-9760-695eeb8b206a,20220312 120023,Ciapas,93,132.31,12304.83,Coorg
84e67f7a-05de-4caa-9b2d-2d2cc4d3a9cb,20220312 120023,Meter,267,682.43,182208.81,Idukki
be923d64-be9e-49e9-bd98-1cb8d8d3ffc9,20220312 120023,Garek,398,14.14,5627.72,Delhi
d17ad297-b534-47da-b4db-e574bc902b97,20220312 120023,Eno,416,667.29,277592.64,Mumbai
c8b78cf3-4d1b-476c-94ab-b0c7a7bd953d,20220312 120023,Alabaster,700,369.21,258447,Chennai
9aca5e71-4233-438f-9428-65a6750b7678,20220312 120023,Leler,605,658.25,398241.25,Mumbai
e8053fc1-b643-4a93-8885-5b6aaef7ec54,20220312 120023,Gordon,424,127.79,54182.96,Idukki
d83b7703-4a56-42a1-8e11-9973909c8dc2,20220312 120023,Rugen,898,871.89,782957.22,Mumbai
c70587ca-3633-466b-82b3-bd9dbf065514,20220312 120023,Bates,124,408.32,50631.68,Chennai
37138125-d4eb-431c-ac71-51ecce85e562,20220312 120023,Colyer,953,61.57,58676.21,Idukki
12634ddc-d1e9-43fd-9fb8-aa59df6fe92c,20220312 120023,Briney,505,295.48,149217.40000000000,Kochi
2705c5fe-8037-4aef-ae88-1907b5181128,20220312 120023,Burch,973,367.39,357470.47,Chennai
b844572b-7351-4900-9808-2d57dcfd4fcc,20220312 120023,Jena,148,951.61,140838.28,Gurgaon
23af3148-5264-4a53-b774-fcc15a5eb100,20220312 120023,Weaks,741,446.34,330737.94,Bangalore
954cab6b-9902-46c2-9f98-7493019171b0,20220312 120023,Mata,104,132.09,13737.36,Mumbai
91680209-6ceb-42b5-a6fb-ada7052d76ef,20220312 120023,Helfand,227,561.11,127371.97,Coorg
c924aa65-28ac-4fbc-8363-ee3b2518b958,20220312 120023,Atcliffe,741,89.19,66089.79,Gurgaon
767268fe-4b2c-433f-846d-d8552f8f5a7b,20220312 120023,Willie,590,174.5,102955,Delhi
b7b8e67d-dde2-4e62-8ed5-2b571fb41d0d,20220312 120023,Amasa,876,214.88,188234.88,Chennai
acaf2533-b5c8-40eb-a48d-e8db5417b5fe,20220312 120023,Lucienne,787,654.92,515422.04,Bangalore
6769145b-75da-448e-bb54-fab54ca2004c,20220312 120023,Lowry,258,80.94,20882.52,Mumbai
