transaction_id,transaction_time,product_name,quantity,unit_price,total_price,delivered_to_city 
13a20fa8-ac05-41c2-ac29-bb80b69a221d,20220312 120023,Ranjiv,154,668.21,102904.34000000000,Idukki
e4a4cad1-678b-4270-8f08-dec2aaf3f1e8,20220312 120023,Berl,796,830.99,661468.04,Kochi
90af82a6-41f5-42fd-ad1d-855ea36a1104,20220312 120023,Bevin,180,340.71,61327.800000000000,Idukki
d4240395-0fdc-4de8-afb0-7bf58bf9dfac,20220312 120023,Lane,117,651.95,76278.15000000000,Idukki
a7de3cfd-83a9-4e25-822b-42980b8df983,20220312 120023,Eiser,635,347.47,220643.45,Coorg
b963b6c6-f0b5-42bd-8340-8bbfd4fa9a35,20220312 120023,Ilka,112,292.91,32805.920000000000,Mumbai
81696f99-24c8-4bc1-93d7-96d62de2c87f,20220312 120023,Shaver,58,792.77,45980.660000000000,Hyderabad
aa55ed7e-9c65-4cee-b6e9-ceee61625c4a,20220312 120023,Stephie,497,1000.2,497099.4,Kochi
a401d67e-3694-453f-ab62-07b5ce365312,20220312 120023,Sekofski,235,506.26,118971.10000000000,Mumbai
5be6d72a-f33f-4ff2-aad3-dc119191c643,20220312 120023,Casimir,169,257.13,43454.97,Coorg
b2f55d82-eacb-445a-a69c-21f54b4c4ae4,20220312 120023,Sothena,609,894.89,544988.01,Mumbai
f7333a5d-c2bd-4915-84c5-7e91ed12aff6,20220312 120023,Cimbura,572,888.4,508164.8,Kochi
f12aa2c7-e82a-4b7a-8dd2-05888ccdba80,20220312 120023,Kellby,165,972.54,160469.1,Bangalore
2fe5a392-fbc3-47a3-b9fb-fe95552cc577,20220312 120023,Sigfrid,614,539.05,330976.70000000000,Bangalore
e586ee53-6d2a-4ce2-ba14-f79c8464fa37,20220312 120023,Wesle,361,409.9,147973.9,Kochi
43f12608-2d1a-4d98-8ae7-c793c6e12253,20220312 120023,Orelee,611,638.36,390037.96,Hyderabad
4ad80318-8ca8-4aa9-81ef-fea0544db151,20220312 120023,Schonfeld,168,201.13,33789.84,Coorg
427a0fc5-e10a-4423-ae3f-e432050b1ba8,20220312 120023,Harday,60,910.14,54608.4,Chennai
64890855-f353-4ca3-a4d7-1609811c20ad,20220312 120023,Llovera,28,132.24,3702.7200000000000,Mumbai
b91655bb-3f24-4b0d-8239-4a75d992354e,20220312 120023,Masao,392,460.25,180418,Gurgaon
3ffa115f-4618-4533-b0c3-a173ed5b1235,20220312 120023,Bevin,940,868.89,816756.6,Chennai
7882a42f-35a3-4e3d-a44d-59650f19779b,20220312 120023,Sinegold,453,134.83,61077.990000000000,Gurgaon
569dd111-db2a-40a1-ab20-bb5289d2d626,20220312 120023,Brotherson,280,503.55,140994,Mumbai
46b32436-51ca-4895-8747-5732a19638d2,20220312 120023,Edee,860,792.83,681833.8,Kochi
8cd54016-3b50-45b6-b1ab-9dcdf93cbf5c,20220312 120023,Yorick,133,405.78,53968.74,Kochi
a3412afe-194c-4ba3-b97a-df414c6a3a9a,20220312 120023,Atcliffe,336,836.46,281050.56,Bangalore
11ee76c8-a5da-4a00-9a83-96341ecf7b95,20220312 120023,Natica,158,442.57,69926.06,Idukki
d4435ced-b606-4356-b881-e6d342ccd0e7,20220312 120023,Seligman,360,731.67,263401.2,Idukki
2446263a-a95c-4328-aeb2-08feb05d6e0e,20220312 120023,Cordi,260,781.3,203138,Gurgaon
3f7e0a2d-762c-4094-9aad-46fc7cf69445,20220312 120023,Madaih,28,710.73,19900.440000000000,Bangalore
d8133090-b22d-4967-bffc-c64a25ba7167,20220312 120023,Greyson,690,139.49,96248.1,Kochi
2e883c46-cd9d-4ab2-9897-27434d019fb3,20220312 120023,Meli,248,63.9,15847.200000000000,Chennai
04dccf90-3941-4eda-8001-978b4d83b0d1,20220312 120023,Gunn,140,89.86,12580.4,Chennai
3788e345-afed-477b-a1ac-41382eaa7a9c,20220312 120023,Parette,754,400.29,301818.66000000000,Chennai
0c47788a-df49-4a2c-a0ad-63b1ed790e12,20220312 120023,Lissi,860,768.07,660540.2000000000,Kochi
4ddbf23c-92dc-4f63-813e-a4b815e439dd,20220312 120023,Quent,514,454.49,233607.86000000000,Gurgaon
f1f1f00c-1827-41e5-b524-37d0d9632b78,20220312 120023,Christal,205,952.88,195340.4,Gurgaon
b1398127-8a5c-4ec2-ace8-163e1e2d32cf,20220312 120023,Pettiford,325,159.26,51759.5,Chennai
9d439804-9a2b-4ce9-8e4a-5a9065a58207,20220312 120023,Liebermann,48,321.5,15432,Coorg
8a9f5920-a490-4228-828e-1228d0e4f50a,20220312 120023,Carmena,232,637.73,147953.36000000000,Idukki
fa84bd1b-fd63-4507-8266-eece2bfb0ada,20220312 120023,Zina,335,265.97,89099.95000000000,Idukki
fb4eace3-b048-4371-b85b-a13a52218b48,20220312 120023,Clarissa,237,996.43,236153.91000000000,Coorg
beed637f-ebd0-407b-8149-6172246e799f,20220312 120023,Keelia,511,311.95,159406.45000000000,Coorg
38fc50c5-a2bb-4ab4-acde-36298a32e10f,20220312 120023,Lane,510,697.43,355689.3,Coorg
70382aef-3c3a-4e4b-95b0-18cb5b32914a,20220312 120023,Tound,363,957.3,347499.90000000000,Bangalore
11bea50f-7693-49f8-8b03-b373fde90eec,20220312 120023,Hull,805,600.26,483209.3,Coorg
22e1ddd6-74f0-47aa-af6e-ae03a8d421ee,20220312 120023,Pacorro,71,500.96,35568.160000000000,Hyderabad
0700f718-9348-48e5-a279-e94c74a57c20,20220312 120023,Mitzi,761,97.52,74212.72,Gurgaon
23b839b0-7585-4ab2-9120-3ae3fb3cae0d,20220312 120023,Dreda,302,143.91,43460.82,Delhi
cc6da084-3b01-4fe2-a118-db1b429dea28,20220312 120023,Sekofski,183,256.79,46992.57000000000,Hyderabad
ff66dbe2-cf31-43b0-88cd-0a4c2ec5494a,20220312 120023,Riordan,70,806.98,56488.6,Delhi
e72100f5-afb0-45f3-8ce4-12fab6f4385a,20220312 120023,Chem,226,672.06,151885.56,Chennai
3d418d7e-1584-4a1d-a26c-51502944cbb7,20220312 120022,Amand,777,509.52,395897.04,Mumbai
eef22a7f-8b5c-4c86-84a4-f0c8f2baae9f,20220312 120022,Oriana,291,635.04,184796.64000000000,Bangalore
c3ceee6c-5307-4ec9-ad63-126aaf9de3b5,20220312 120022,Donoghue,600,634.8,380880,Kochi
a1b9ed76-934f-4843-995f-c2045aae7c2d,20220312 120022,Turne,223,507,113061,Delhi
7d3cde75-6663-4687-b050-8518f9384249,20220312 120022,Colp,209,203.93,42621.37,Mumbai
b804910b-e9be-4398-97c5-ac168e6178cb,20220312 120022,Erich,937,2.47,2314.3900000000000,Coorg
e496ea3f-99ee-4711-8067-118bd879fa21,20220312 120022,Urania,128,925.16,118420.48,Gurgaon
6c4b32dd-f1ec-4ba1-95ff-14a51eecc61b,20220312 120022,Anestassia,120,341.55,40986,Kochi
14c0d6ba-0c53-4b44-957e-a23cc2d72cce,20220312 120022,Holtz,380,468.22,177923.6,Hyderabad
6744aae8-1b3b-4dcb-aa6c-52494188d03d,20220312 120022,Persse,172,889.08,152921.76,Delhi
1be37f9d-da19-4d54-82ef-5649b976faff,20220312 120022,Ranjiv,498,885.57,441013.86000000000,Chennai
a5ca4fd5-dcf3-4181-bf71-0d4a6c423ac9,20220312 120022,Bandeen,961,518.65,498422.65000000000,Mumbai
ec5f21cb-82f5-4790-968f-4fb27a23374c,20220312 120022,Ries,159,482.26,76679.34,Bangalore
0d5e8ea5-3d51-4602-a1b1-d1c94d53783a,20220312 120022,Melleta,522,426.29,222523.38,Kochi
cdc6a40f-aafe-4724-813c-cf44b2c14e64,20220312 120022,Stacy,579,426.5,246943.5,Kochi
5e51fd99-df91-4988-84c2-9748b152fd28,20220312 120022,Nea,270,392.38,105942.6,Gurgaon
64bfdcbd-0054-48b2-bf76-717bd1dd72bf,20220312 120022,Chesna,985,613.38,604179.3,Idukki
a10a4f8a-0b1d-480c-a77b-721ff33464c8,20220312 120022,Lutero,857,908.91,778935.87,Chennai
09c9615d-7e50-420f-b076-3508a97ee1a6,20220312 120022,Hirsch,471,470.95,221817.45000000000,Gurgaon
98739e3e-f628-48c4-bb6e-f8c0ca6168b8,20220312 120022,Bow,343,622.64,213565.52,Delhi
1c2875d3-0304-4179-a013-2cf17ec0f96a,20220312 120022,McLaughlin,944,145.19,137059.36,Delhi
09cb6105-f452-46d4-9093-6fdbb876e0f7,20220312 120022,Ranjiv,17,467.31,7944.27,Bangalore
b89f9425-dc65-4baa-850e-30b2a534ecde,20220312 120022,Teryn,297,204.7,60795.900000000000,Kochi
35c72eec-b41f-4fce-bffc-56bd75582330,20220312 120022,Margret,478,732.7,350230.60000000000,Coorg
5ca9bd90-0f44-41e8-913b-825892950f29,20220312 120022,Arathorn,106,215.84,22879.04,Mumbai
03686ab3-0a0d-4272-bfce-38ab749c99b8,20220312 110023,Ventre,715,295.14,211025.10000000000,Coorg
9080fcc4-cdc2-4bd4-aa99-abfe07c94ba6,20220312 110023,Carey,923,207.38,191411.74,Gurgaon
d2171a2d-351b-4158-91e0-f31a1cdf27b5,20220312 110023,Shanley,333,991.12,330042.96,Kochi
0eba59ce-59c0-45ff-9b1c-f2bfec1146b9,20220312 110023,Neils,590,595.84,351545.60000000000,Hyderabad
36215982-5a5a-45d0-a9a2-764fc7cdfef0,20220312 110023,Dermott,200,531.51,106302,Kochi
387493bd-28b9-4efa-8145-94ccb8b4a421,20220312 110023,Berne,949,557.01,528602.49,Kochi
3c2c98e3-043d-457f-99ab-2c102ff86979,20220312 110023,Valerio,764,642.27,490694.28000000000,Idukki
02a42177-e1ac-4d32-97d5-d0f0d3aeff4f,20220312 110023,Amadas,149,99.38,14807.620000000000,Gurgaon
ba840a8a-bd5b-4aa5-bf8b-e9b2a23565c6,20220312 110023,Alwin,952,582.19,554244.88,Coorg
3681908c-142b-4a67-b14f-622a4640bfc9,20220312 110023,Gilmour,87,252.55,21971.850000000000,Idukki
52fb608b-23ab-4d79-ab55-36ff54437a1b,20220312 110023,Caitlin,986,331.47,326829.42000000000,Idukki
387f7098-917d-4e09-86e5-9a2373df988e,20220312 110023,Alarise,195,226.3,44128.5,Hyderabad
52dcdee2-79f4-4b54-8e2a-af95af5dc35c,20220312 110023,Fancie,583,745.1,434393.3,Kochi
0c48747f-b953-4fa9-b917-95735f993389,20220312 110023,Prouty,98,330.9,32428.200000000000,Hyderabad
1cc07dc8-c87a-4477-9eb9-6e78e02285bf,20220312 110023,Lenny,27,817.97,22085.190000000000,Idukki
32fbe18c-9ccb-4ed8-aeec-8238e27cd6bf,20220312 110023,Jehu,867,589.75,511313.25,Hyderabad
2d174067-631b-4edd-b34b-ce5902dea7ec,20220312 110023,Vastah,202,265.16,53562.32000000000,Hyderabad
9b0165b0-1ca8-4ef7-8ac5-26a1d5822396,20220312 110023,Myrilla,323,474.79,153357.17,Kochi
c9cd1d06-6bed-45ed-9e4e-6fb9f1c10ec2,20220312 110023,Vins,220,998.18,219599.60000000000,Coorg
b37811a0-5e88-4ba0-a1ac-e1ee1637de52,20220312 110023,Cimbura,63,184.83,11644.29,Delhi
cc9e547e-34be-4987-a7e7-af4ffbb023ab,20220312 110023,Hoenack,419,672.23,281664.37,Chennai
251de7d0-61a4-4182-b949-14d2dbc31b97,20220312 110023,Saunderson,263,310.9,81766.7,Hyderabad
3fb60930-5eb0-4267-be43-44ba18fd89f8,20220312 110023,Grobe,57,425.65,24262.05,Idukki
a293f11c-dcf2-4d4e-b690-e605d92abce8,20220312 110023,Hoenack,877,49.18,43130.86,Chennai
9ad3f828-fc9c-467c-96cb-4fce57120153,20220312 110023,Henebry,882,608.76,536926.32,Hyderabad
769dc79b-7b07-4e61-8daf-be5324c1a024,20220312 110023,Hamil,590,720.02,424811.8,Kochi
26e3c0ad-c9c9-45e3-a65b-73cae281c8cc,20220312 110023,Toni,94,145.45,13672.3,Chennai
c82df63c-39b4-42a5-8d6a-9e105d182862,20220312 110023,Penelopa,28,339.81,9514.68,Gurgaon
4d2d9714-dc83-47dd-93c4-628c7b63fc71,20220312 110023,Lucienne,326,662.12,215851.12,Kochi
06916c43-3d34-4245-bd45-3b77301a7a26,20220312 110023,Mendez,819,202.5,165847.5,Coorg
ce4a3d46-086d-4b51-8135-39b8533778e4,20220312 110023,Erlandson,31,701.83,21756.73,Gurgaon
bee15291-ba54-4238-8194-f45cd14bd51c,20220312 110023,Secrest,455,797.58,362898.9,Chennai
599387b8-bfd0-429c-a5ae-5b5af56600cd,20220312 110023,Ariella,42,674.45,28326.9,Hyderabad
ecfcefe0-01b5-40d7-82e6-ed3fc1a94097,20220312 110023,Sherrie,751,505.27,379457.77000000000,Kochi
895289f3-bd67-4029-8f95-4809d5fceac7,20220312 110023,Geffner,119,822.3,97853.7,Chennai
4efc203c-1647-414a-833e-245ffe6374a5,20220312 110023,Raffo,38,23.02,874.76,Hyderabad
cfaaaf53-a40f-4360-b628-038115cdeb3f,20220312 110023,Sasnett,553,673.54,372467.62,Idukki
a25d97aa-4a9e-4f5b-81e5-2442c5632c64,20220312 110023,Velick,612,999.52,611706.24,Hyderabad
51a5df27-7c00-40b1-a808-1f4ce3f34535,20220312 110023,Lilas,602,494.27,297550.54,Gurgaon
782581d2-12a4-4235-ae51-8b7096b076c3,20220312 110023,Claudine,981,275.27,270039.87,Bangalore
1a2f2834-0c5d-4628-8d0b-6822f59a4d92,20220312 110023,Jehu,387,782.98,303013.26,Hyderabad
b37ae99c-8379-40df-9e90-0e137b4e3497,20220312 110023,Maroney,65,628.47,40850.55,Coorg
ae882929-c938-4863-a4f2-28f8aeb21a2d,20220312 110023,Papageno,101,667.68,67435.68,Coorg
bd7f1b20-7b90-44a5-bf93-a1b851240252,20220312 110023,Kress,494,788.91,389721.54,Idukki
83d09889-7a03-48de-a1b2-4dc9efcb305b,20220312 110023,Regan,598,163.61,97838.78000000000,Idukki
e9f442a8-6d0e-4548-948e-06785748d089,20220312 110023,Christal,326,57.78,18836.28,Chennai
e3a92512-bb87-4ac8-9fcd-d097529fcc33,20220312 110023,Bevin,77,381.65,29387.05,Idukki
8e6371d3-b2c8-4c60-ab4f-5f645dec93ff,20220312 110023,Gabrielli,834,412.54,344058.36000000000,Delhi
5f910a6b-3733-4c4a-9c2d-003c6010bbe0,20220312 110023,Azeria,482,104.91,50566.620000000000,Mumbai
cee78e02-fbde-4ea1-a220-8c029f73f30c,20220312 110023,Gaulin,454,99.36,45109.44,Idukki
29fd192f-e7e2-46f9-b440-d88d9bd25f2b,20220312 110023,Narton,107,804.22,86051.54000000000,Chennai
e70ab5ed-9d8d-48b5-8c46-054d87bc4e12,20220312 110023,Tippets,85,223.41,18989.85,Coorg
adb4430e-0fea-4f31-ad64-374294b37fb5,20220312 110023,Hoban,650,578.34,375921,Hyderabad
e481a465-d94e-463c-902f-553f8ca03f2c,20220312 110023,Wiener,375,801.87,300701.25,Mumbai
dedc0b72-0396-4b13-86a1-224931ead6c5,20220312 110023,Ortrude,93,214.14,19915.02,Mumbai
2c4538c4-caa4-477d-bff7-cf5333c75112,20220312 110023,Manolo,936,827.92,774933.12,Idukki
bd767ce7-018f-496c-ac81-03781fec3622,20220312 110023,Schroth,239,44.39,10609.210000000000,Mumbai
32971710-26eb-4c99-a897-c18cfab1199c,20220312 110023,Gombach,485,303.4,147149,Kochi
b5b370e4-ffca-4468-acb7-80b7c97f8d25,20220312 110023,Couture,278,213.59,59378.020000000000,Coorg
c90c8d48-d6d5-45e3-987a-49e1c3c7a8f7,20220312 110023,Roarke,962,452.16,434977.92000000000,Bangalore
d2ba3413-367f-4e6c-85af-465a5d6c8b7a,20220312 110023,Carolin,891,804.86,717130.26,Idukki
c5d36f18-1e5a-4009-bdea-da7667867b90,20220312 110023,Afton,174,522.27,90874.98,Delhi
c3cb5dcc-81f5-4065-86ec-c0092a8f4d8e,20220312 110023,Ramona,335,313.45,105005.75,Coorg
478acca7-4232-48f2-a2dc-191aafd9c33d,20220312 110023,Tryck,435,972.04,422837.40000000000,Hyderabad
0b129240-e4a5-4701-820a-b3a2465735ee,20220312 110023,Lindemann,84,47.95,4027.8,Chennai
417959d1-7471-44bb-b87e-7439f5e23774,20220312 110023,Cleavland,314,306,96084,Bangalore
c84548c8-4614-465a-a9e8-fb3c0831dd72,20220312 110023,Bandeen,564,822.2,463720.80000000000,Kochi
09b82dd9-4019-4569-8bc7-ab2aaaf66b3c,20220312 110023,Liva,693,299.5,207553.5,Idukki
7fa37c91-6ec4-47e6-ae85-63d2b917f319,20220312 110023,Mata,815,562.53,458461.95000000000,Gurgaon
91b811ec-04ab-45f1-b343-e1f6e4d46e1d,20220312 110023,Harday,367,434.81,159575.27,Delhi
d674a5d7-8f84-4fe6-b197-5617ffda1438,20220312 110023,Howlyn,477,478.38,228187.26,Gurgaon
42e051bf-9ac8-4a77-b475-07393cbcc3da,20220312 110023,Burch,402,691.01,277786.02,Mumbai
143eec1a-8685-47a5-8e94-8f0369a27d67,20220312 110023,Redmond,164,979.58,160651.12,Hyderabad
183ee36d-67bb-40b4-a74c-94d152f08c85,20220312 110023,Harriman,697,5.12,3568.64,Kochi
280063bd-4380-4b8e-9173-2116d3a96a3b,20220312 110023,Constancy,103,267.18,27519.54,Coorg
15896fd9-3f0d-47e9-97c2-ca2f6df6e70c,20220312 110021,Darbie,548,831.95,455908.60000000000,Kochi
c774a86c-2126-4c02-b8a4-d56e0b19b82a,20220312 110021,Lunsford,640,474.89,303929.6,Kochi
0dc8dfc3-788d-4544-bc19-951c4fa9f47f,20220312 110021,Colleen,387,145.13,56165.31,Delhi
101348d3-09ea-4531-a19f-12545dd6d1c3,20220312 110021,Kimmie,890,589.11,524307.9,Delhi
0d3dbb33-48b6-4cf4-bf04-0d4fa62f03b4,20220312 110021,Monk,52,377.03,19605.560000000000,Coorg
7b40eaee-c04a-4ad0-bacd-2c44c13f4293,20220312 110021,Nance,15,474.52,7117.800000000000,Bangalore
838b18fe-385a-4d3e-b483-e99c36d10968,20220312 110021,Jorgan,121,147.16,17806.36,Mumbai
1cd0e77a-01f8-40e0-a308-c236b843c8ca,20220312 110021,Brian,988,976.66,964940.08,Coorg
4d1e9141-9cee-4027-8381-4a4aa09ce26c,20220312 110021,Thad,55,74.17,4079.35,Idukki
bb44f240-fe07-4871-a6ad-f6142ae8f2f7,20220312 110021,Primalia,422,385.47,162668.34000000000,Hyderabad
2c5fd824-9d0e-4af7-9f9b-43885de94797,20220312 110021,Baylor,34,224.9,7646.6,Gurgaon
3e2d724c-b87d-4a7e-af64-87934d7dd3b4,20220312 110021,Aaberg,308,681.95,210040.6,Hyderabad
7cd95457-c9ea-447d-a223-325951e1b788,20220312 110021,Joni,215,435.99,93737.85,Kochi
5028f307-df20-4ade-b44d-b4ea74486c4e,20220312 110021,Dearborn,370,276.64,102356.80000000000,Hyderabad
d1579af7-3f6b-424e-8d6c-eda50e9670f7,20220312 110021,Posner,487,391.29,190558.23,Kochi
de040215-e706-458f-b6ef-6d9c54632fd0,20220312 110021,Ellerey,841,637.39,536044.99,Mumbai
37736898-d056-4a97-8950-d3548bb6dc7d,20220312 110021,Glenden,699,385.59,269527.41,Delhi
f6d7a784-a3f9-42ea-9db1-65e09fad2f2f,20220312 110021,Katrine,986,425.01,419059.86,Mumbai
bc4f0174-acdb-4c44-b873-1ae317f94f05,20220312 110021,Euridice,882,417.71,368420.22,Bangalore
104f39b1-ea71-48da-9063-452198e88a40,20220312 110021,Rudolph,84,590.76,49623.84,Bangalore
6eb2bc9e-6d5a-455f-b111-4eb9200f1571,20220312 110021,Harriman,259,344.98,89349.82,Coorg
e37a966c-a039-44c9-a23c-7a3124d8316c,20220312 110021,O'Carroll,185,966.67,178833.95000000000,Idukki
35b9f208-a914-40c6-bf15-9db1b2ca0a1a,20220312 110021,Anderea,153,950.05,145357.65,Chennai
2a26b715-7e91-4dc4-8c8e-379011f6f791,20220312 110021,Amethist,804,122.35,98369.4,Hyderabad
00806d4a-47b7-4705-b0ea-841d8d9821d2,20220312 110021,Revkah,262,421.24,110364.88,Kochi
4caf5479-a7ef-422d-a0fe-00f0f7b098d1,20220312 110021,Mandler,955,442.02,422129.1,Idukki
d173fd8a-e6b9-4ccf-bfd7-13f1d80f582d,20220312 110021,Wareing,53,205.69,10901.57,Mumbai
d471c7f7-2c82-4699-85bb-42f3f2ec39ca,20220312 110021,Lunsford,733,415.32,304429.56,Delhi
a4e4a510-ecf3-437e-8a2f-063c8d06ad7b,20220312 110021,Pulsifer,138,386.44,53328.72,Coorg
4e82d24d-18f8-405b-8008-d90b531b5866,20220312 110021,Tamsky,252,90.8,22881.6,Bangalore
f65a71cd-7f4b-4efc-830e-ea2bca6870da,20220312 110021,Joli,384,387.86,148938.24,Idukki
49fc78b1-8fef-47e1-9649-0a9444890542,20220312 110021,Abbot,830,351.97,292135.10000000000,Gurgaon
f77acaef-4f4f-4ecd-8ac0-60d0777efca1,20220312 110021,Ardra,879,713.81,627438.99,Coorg
6b61ae39-8753-428b-a072-550b07c75711,20220312 110021,Berard,228,32.28,7359.84,Chennai
28fe7a38-9506-48fe-858f-6022cf10c65d,20220312 110021,Llovera,99,822.77,81454.23,Kochi
9fd6b2f8-4883-404d-8196-5bcf9efd552c,20220312 110021,Muriel,664,333.88,221696.32,Kochi
cfc7dd64-e7f0-4255-adf6-4c78fd694d62,20220312 110021,Leary,521,288.94,150537.74,Hyderabad
94bceac2-03bb-4b4e-b5bb-22a9c8fa14c9,20220312 110021,Mauer,773,484.75,374711.75,Chennai
d59207ad-0be2-40c1-8723-340efecd49db,20220312 110021,Oscar,415,382.17,158600.55000000000,Gurgaon
c5d9670e-d510-4464-9325-77ddf53d1b0e,20220312 110021,Parsaye,739,92.08,68047.12,Gurgaon
58f8a026-42ef-4031-823c-34ad398f8067,20220312 110021,Sekofski,269,11.95,3214.5500000000000,Hyderabad
6fe30ec0-a319-4a76-bdd2-5a7f1040c328,20220312 110021,Gower,397,954.69,379011.93,Idukki
ac1721b8-86d8-4ced-8a20-6e8a69783d6a,20220312 110021,Rugen,160,625.57,100091.20000000000,Bangalore
603c9db9-6897-4723-bc86-987b9997a0df,20220312 110021,Smitt,951,65.54,62328.54000000000,Delhi
dc3deadf-68d4-4a92-9a2e-1fe7cc7e3c7f,20220312 110021,Madaih,328,1000.4,328131.2,Bangalore
5f05cee4-778c-4b29-ac01-b10fa9ec33a6,20220312 110021,Garbe,414,389.79,161373.06,Bangalore
48f580ab-2372-424d-b1c8-f7b309a696ae,20220312 110021,Verger,151,375.8,56745.8,Chennai
a356c964-aa97-4985-ba89-3ec38bad9026,20220312 110021,Saint,971,483.74,469711.54000000000,Hyderabad
