transaction_id,transaction_time,product_name,quantity,unit_price,total_price,delivered_to_city 
7b75827e-d7ad-4e33-89f5-47cc488bab2b,20220312 110021,Joeann,814,415.54,338249.56,Hyderabad
3afcfc4e-b41f-403b-895e-46711f2ad178,20220312 110021,Barbey,265,894.44,237026.6,Chennai
0f0c3a2d-6205-4ef0-83dd-dddbd6b9fc39,20220312 100023,Chapland,406,683.94,277679.64,Coorg
8e0ccd77-1c4d-416f-839e-61d36f87e923,20220312 100023,Raul,608,7.02,4268.16,Hyderabad
6a3c8298-b276-4b91-b2a3-13005c2e0644,20220312 100023,Voletta,582,464.63,270414.66,Hyderabad
6b52f22b-abae-4e40-a089-de9d5bc87640,20220312 100023,Emerson,35,434.73,15215.550000000000,Delhi
b5f87524-c9ec-4353-a06b-185d4e573cf2,20220312 100023,Oscar,94,651.94,61282.36000000000,Bangalore
9f45d51d-f78c-4980-a0f6-7dc6c8e0cfae,20220312 100023,Jacqui,900,394.42,354978,Hyderabad
80f6ee50-f9ed-4883-bb2a-38195763096c,20220312 100023,Peonir,531,550.05,292076.55,Kochi
1916af69-6020-46cb-bd01-7522501e74e9,20220312 100023,Dulciana,70,619.72,43380.4,Bangalore
e0698ce5-7f11-4ccf-acfd-36538ddc0531,20220312 100023,Gwenore,759,410.56,311615.04,Kochi
a43dd79e-7b56-4773-bd05-76906b166fb9,20220312 100023,Hollingsworth,466,534.92,249272.72000000000,Mumbai
1a428e96-dec2-43d6-a871-910795f7ec95,20220312 100023,Sasnett,119,98.38,11707.22,Idukki
3132bf21-baca-4af7-b64c-e35b142a7a68,20220312 100023,Adore,710,305.07,216599.70000000000,Coorg
c7366e15-d2b2-45ce-88d9-7037e30cbfd6,20220312 100023,Briney,462,505.36,233476.32,Mumbai
b19b94ff-76f0-46d9-9518-59b5d98228e6,20220312 100023,Uird,842,985.28,829605.76,Hyderabad
1da1fa5e-cc09-410d-a1c8-4e8dfba6de24,20220312 100023,Vernier,816,752.69,614195.04,Chennai
1d4772e6-abfd-48b1-b6b7-4d30f3ad7231,20220312 100023,Hailee,164,64.42,10564.880000000000,Coorg
d41d1b77-a65b-4d6e-9204-839dcd9b8fab,20220312 100023,Nahum,564,379.06,213789.84,Gurgaon
6f3ca216-6b64-4f62-b880-bd273c6d97f2,20220312 100023,Roumell,744,634,471696,Delhi
492a067d-6abb-48cb-9454-d2aab495e29e,20220312 100023,Corabella,541,888.55,480705.55,Hyderabad
e5db6dfd-0067-4068-a10e-d8cb43e713f4,20220312 100023,Gladstone,5,564.65,2823.25,Chennai
3877bff4-e96d-4507-9044-df950d04090d,20220312 100023,LaRue,519,670.28,347875.32,Bangalore
43ea4316-3f66-4c38-92a4-9c7f06fbef97,20220312 100023,Mathilde,246,183.69,45187.74,Kochi
a64602c4-78df-4d5f-8cfa-c70b72f96298,20220312 100023,Dudley,245,496.55,121654.75,Gurgaon
fc3448ca-148a-4eca-9e0e-f268186a0cf2,20220312 100023,Dunkin,67,212.35,14227.450000000000,Delhi
ab2b53a3-4d8f-44c6-a32c-7ab99e53f0e9,20220312 100023,Dom,882,323.53,285353.46000000000,Coorg
02de2c37-e9c8-43d5-ad2e-96fe96ed9461,20220312 100023,Marsden,506,687.74,347996.44,Delhi
184b30eb-8385-4fcd-8376-d83583e7abaa,20220312 100023,Roche,163,404.47,65928.61,Delhi
0dd9215b-affe-4723-a27c-00402cbece5e,20220312 100023,Toffic,631,884.97,558416.0700000000,Idukki
3a862253-e36f-482d-a33a-861e8af61e7f,20220312 100023,Ader,846,180.1,152364.6,Hyderabad
4a165edd-fb5b-4366-83df-cbf5ff3dad40,20220312 100023,Even,24,413.02,9912.48,Gurgaon
6e159cf1-1113-44a6-ab88-12c5d8d00dff,20220312 100023,Anton,118,898.94,106074.92000000000,Gurgaon
91724f0c-44e6-4951-b099-a6ef6d23db70,20220312 100023,Eckblad,803,31.96,25663.88,Idukki
ead9aa0c-f18e-4392-b4b2-157594f20d13,20220312 100023,Hylan,490,477.21,233832.9,Coorg
e32f62a3-b3a2-4ffd-af80-e5bab93b9173,20220312 100023,Lacombe,557,97.55,54335.35,Delhi
5f39b0a1-8ed3-4268-9066-e3fad3f10e33,20220312 100023,Helfand,212,168.24,35666.880000000000,Gurgaon
319bba45-15a8-4581-ac4f-36f638b8738a,20220312 100023,Melony,119,510.12,60704.28,Hyderabad
86b3db9a-3902-426e-93de-b8963e2ceb9a,20220312 100023,Arne,150,562.27,84340.5,Coorg
176dcb1f-48c2-4497-b5f7-8a15f99ecf00,20220312 100023,Seessel,40,80.05,3202,Delhi
a8459e42-ed57-4621-9ff8-531f6fe5e1cb,20220312 100023,Brian,23,812.02,18676.46,Kochi
df414e67-da94-4d0d-a75a-c19daaadf5f4,20220312 100023,Garrison,493,385.85,190224.05000000000,Mumbai
60da1aca-9611-4ff5-b62a-ba05ea400fda,20220312 100023,Jacqui,808,498.06,402432.48,Kochi
188fb510-11e3-451e-a1a5-7925442a04e6,20220312 100023,Cristi,692,807.45,558755.4,Chennai
61fb31f3-89d1-486d-8425-c3f9d2d61013,20220312 100023,Madelene,662,916.44,606683.28,Delhi
281dcd78-0994-47c2-ae22-62407f894fa3,20220312 100023,Nea,946,144.35,136555.1,Bangalore
c759380c-177a-4610-b299-9800b8fca644,20220312 100023,Daniele,858,969.94,832208.52,Hyderabad
8b5a7043-f84c-4a35-b2de-97829027ede1,20220312 100023,Hillel,219,742.68,162646.92000000000,Bangalore
5d4027ea-e9c0-41db-ab3f-f29b3bf9d21e,20220312 100023,Rurik,440,7.66,3370.4,Idukki
7b349d90-fe10-4f3e-ac8e-ccc20e7f9372,20220312 100023,Trinetta,977,676.5,660940.5,Gurgaon
6fc9f0b1-562c-461e-8a09-8b7486fdf12c,20220312 100023,Cimbura,759,805.74,611556.66,Coorg
80336537-479d-4910-b03f-dc5adcd3fbd8,20220312 100023,Drus,742,129.71,96244.82,Hyderabad
732a53be-32a6-432c-913d-d79454ff6a51,20220312 100023,Chapland,380,173.35,65873,Hyderabad
68d5d0df-ceaa-4e7b-b534-74bc4a33e217,20220312 100023,Deny,182,780.63,142074.66,Idukki
cf30f021-ffb3-45a9-83f0-ab8bf58c39b7,20220312 100023,Ilka,789,648.16,511398.24,Hyderabad
f0b1027c-d16c-4f13-8950-40d91f1a2229,20220312 100023,Grimbly,47,56.72,2665.84,Hyderabad
9237fb33-2ed5-4df5-9d07-1789a46f64e6,20220312 100023,Milde,248,622.04,154265.92000000000,Bangalore
42becdc6-a4d4-4b5a-8d3d-bab93c6bc092,20220312 100023,Noman,24,626.45,15034.800000000000,Gurgaon
0ccc8f9a-5c21-4f25-9a75-886f5349cd6f,20220312 100023,Koziara,295,130.12,38385.4,Chennai
17a7872c-7c7e-43de-a511-a24e53aadbe8,20220312 100023,Kress,919,760.56,698954.6400000000,Gurgaon
4a17358f-9ec0-4b9b-a5f9-6ca542140c20,20220312 100023,Eugenia,569,589.35,335340.15,Mumbai
2cb4f158-d539-4911-84ba-8102d2fe5e7d,20220312 100023,Chapland,275,484.56,133254,Idukki
3214c9fe-5b84-45ce-a47f-701fe8b407ba,20220312 100023,Maxi,86,523,44978,Idukki
d5d09009-6ca2-41e3-8daa-8f5d51901524,20220312 100023,Emmy,414,437.23,181013.22,Kochi
dd0d2965-9d13-4294-907d-0ed72ff92d11,20220312 100023,Ruvolo,138,378.73,52264.740000000000,Chennai
25e0dd75-1511-4da0-8090-353bbcc32262,20220312 100023,Bach,814,292.93,238445.02000000000,Coorg
ec41b39c-ad78-4594-aa44-e27ff680becd,20220312 100023,Saint,128,954.27,122146.56,Idukki
b31e29d1-78d4-488b-94a6-eff2a2255b2d,20220312 100023,Alarise,243,907.07,220418.01,Hyderabad
c60d8adf-22ca-4bb3-8e7e-8ac0fd27ccad,20220312 100023,Haerr,533,988.42,526827.86,Kochi
1cea0813-64cc-4bf7-8648-17a1f75ceb11,20220312 100023,Lissi,896,28.72,25733.12,Bangalore
290efc10-2cde-4397-877b-30f7bf013166,20220312 100023,Bartlett,429,944.89,405357.81,Chennai
0522e884-fbda-4943-92cd-5562462b9784,20220312 100023,McGrody,835,540.42,451250.70000000000,Kochi
b7cbd20b-cf7d-409e-8d45-5e911faf2294,20220312 100023,Verger,955,43.41,41456.550000000000,Coorg
aa52961e-1ab7-4a1b-a78e-6b53e91702ac,20220312 100023,Glovsky,163,154.34,25157.420000000000,Bangalore
2d7d16dd-5c01-46d6-b3ee-cc10394b1f56,20220312 100023,Desai,294,25.87,7605.780000000000,Gurgaon
3a7ab420-b4cb-4fb4-89e8-312b635c1100,20220312 100023,Gilbertson,127,236,29972,Chennai
33154df1-c41e-40b4-99da-7a0688991c37,20220312 100023,Turne,158,63.8,10080.4,Chennai
0dc14eae-86b2-497a-94a8-1bda76219e1c,20220312 100020,Primalia,164,290.87,47702.68,Mumbai
32c46f2a-c39c-460b-8635-135cbdcdc957,20220312 100020,Posner,447,877.33,392166.51,Chennai
f74cbf0c-1d3b-4c28-945e-4e800915d805,20220312 100020,Crudden,91,17.92,1630.7200000000000,Idukki
ff364c58-36b6-4f3e-9d55-bb99e925104d,20220312 100020,Celestine,835,546.44,456277.4,Hyderabad
26549a55-8c6b-45f8-9066-e6f0e6195f7a,20220312 100020,Brackely,417,126.93,52929.810000000000,Chennai
a5e1d7f0-fc4d-4109-91a5-e0652c53711e,20220312 100020,Barney,92,584.21,53747.32000000000,Bangalore
98a7c4c7-f919-43fa-92d4-296b6e477547,20220312 100020,Soneson,73,266.91,19484.43,Delhi
90ddbfe6-e77b-4979-bdec-ba14f1689e4c,20220312 100020,Paine,212,135.97,28825.64,Kochi
7dabd3a8-2672-4422-8a7e-edc62dffba94,20220312 100020,Brandice,18,691.17,12441.06,Gurgaon
1e4a4e10-ae3c-41ab-b156-aad5aa854df9,20220312 100020,Middleton,665,147.35,97987.75,Kochi
40b94986-dfdf-43a6-aec2-ae4826df6c86,20220312 100020,Percy,779,363.77,283376.83000000000,Coorg
3fbb4fd8-0f16-427e-b649-c9e933bb38b9,20220312 100020,Riordan,638,891.2,568585.6,Mumbai
6bdc00e3-7e61-404a-959b-40b77ed9dbaf,20220312 100020,Georgy,523,914.59,478330.57,Delhi
1a705ce1-d4b8-4cc0-9df2-612b9d87b29b,20220312 100020,Rugen,978,663.48,648883.4400000000,Delhi
e854135a-0d36-4593-b144-d0b852e24906,20220312 100020,Pond,431,219.45,94582.95,Coorg
200d3620-afbd-4388-a692-0790e7ad67f2,20220312 100020,Linehan,265,350.47,92874.55,Bangalore
67100944-64dd-490b-99e2-4f1ffbdcd152,20220312 100020,Carolin,774,292.12,226100.88,Bangalore
1279f4db-1c5e-46d5-a5bd-0d95edd0dc8b,20220312 100020,Vanni,419,225.23,94371.37,Hyderabad
d09411a9-42b8-438d-9a75-a4103fbac4ac,20220312 100020,Rolf,740,743.06,549864.4000000000,Mumbai
07067804-d1ac-430a-9063-31e5118326aa,20220312 100020,Erich,524,981,514044,Gurgaon
4b238481-3b17-4359-96d1-a7415966b9de,20220312 100020,Karylin,454,391.32,177659.28,Gurgaon
0b7e8b57-cf12-455d-9124-7a23866ca7f9,20220312 100020,Behre,219,331.39,72574.41,Bangalore
c476919e-ed96-4fa8-8943-44d7400419df,20220312 100020,Korey,59,148.58,8766.220000000000,Bangalore
8bfc6ffc-2b0f-4102-af5f-320dc7d19b2a,20220312 100020,Aaberg,221,352.6,77924.6,Bangalore
8240a37f-00f1-4940-88db-1dcda6da5286,20220312 100020,Bury,669,988.29,661166.01,Gurgaon
e2f3fff7-26e5-4ec9-9800-39830d5095e8,20220311 110023,Jagir,479,812.47,389173.13,Coorg
0e127a8d-002b-468b-912c-b28dbc97117a,20220311 110023,Morehouse,730,784.38,572597.4,Hyderabad
1708e8e3-9170-4153-8fc2-fdbd77d5fcde,20220311 110023,Hanleigh,754,241.51,182098.54000000000,Idukki
f173db41-8aab-439a-a733-635696ccafa4,20220311 110023,Fairweather,831,508.57,422621.67,Kochi
15b00b9b-132d-4df7-9de6-b016967cbe03,20220311 110023,Jagir,564,229.99,129714.36,Gurgaon
0f84b818-2964-4faf-9095-4cbd19c10e9b,20220311 110023,Melony,234,767.99,179709.66,Idukki
28e0179b-7349-414d-94c8-45cf11167807,20220311 110023,Dudley,154,698.58,107581.32,Chennai
9ba7c85e-481d-4a34-9ea2-a2d565e7c88a,20220311 110023,Elisha,711,905.31,643675.4100000000,Gurgaon
73637c43-43f8-4ff1-90fb-96e2e947de40,20220311 110023,Vanni,605,424.64,256907.20000000000,Bangalore
2f9280a7-29c8-450c-bf56-92f8fd00292f,20220311 110023,Rooney,229,111.26,25478.54,Mumbai
719be8d2-2353-41cb-9d78-0530cf5353ce,20220311 110023,Elephus,971,255.32,247915.72,Delhi
fea070d1-5eca-4a04-a750-1a9aa6347289,20220311 110023,Drisko,876,939,822564,Gurgaon
6b92c188-7fdc-4000-b8b0-87328d734101,20220311 110023,Cosenza,733,589.95,432433.35000000000,Hyderabad
c1bbaa83-ab81-4189-b155-dc8d7177da06,20220311 110023,Bergman,672,910.05,611553.6,Mumbai
f8a7f4c5-3f41-4b24-b1c6-baa45edb8583,20220311 110023,Atonsah,813,752.65,611904.45,Gurgaon
1ddf3fb0-c9b2-4240-a306-3c4990897fef,20220311 110023,Malanie,929,904.23,840029.67,Delhi
0d8b5754-7efd-4d62-a435-370f35e365f2,20220311 110023,Brieta,480,583.14,279907.2,Kochi
563a8fe5-104d-40e1-8342-bfbca323fe9c,20220311 110023,Kenney,255,223.97,57112.35,Bangalore
83259431-048e-40b1-a960-2f0ec2d72f7c,20220311 110023,Boycey,861,729.31,627935.9100000000,Chennai
ecce6e29-4bc8-4477-be4c-4051d477e990,20220311 110023,Hathaway,663,382.48,253584.24000000000,Coorg
53f69ba5-8210-4af4-93f6-f3cf1958f735,20220311 110023,Kenwood,87,717.65,62435.550000000000,Chennai
b220f2a6-36e4-461d-ade0-4c84e6615f59,20220311 110023,Girardo,904,265.57,240075.28,Hyderabad
f99d9607-c877-47e3-a2ca-b8bb3dbc4909,20220311 110023,Ummersen,723,390.08,282027.84000000000,Mumbai
81fd88d0-c7b0-4451-b5b3-6ec8ab3a3235,20220311 110023,Amethist,119,756.38,90009.22,Coorg
e1b2c59c-f3a5-4681-a31b-ccaea33274c9,20220311 110023,Decato,302,571.54,172605.08,Kochi
be53c7e5-717e-4f77-b447-25f968969ed7,20220311 110023,Latini,621,619.94,384982.74000000000,Gurgaon
c39f2ce1-be36-409a-ab7e-a7bc4ae0abb3,20220311 110023,Alabaster,982,543.33,533550.06,Hyderabad
c8d068ef-ee9f-478e-8505-64ed75d76296,20220311 110023,Leonard,900,866.03,779427,Idukki
89439d93-4bcf-45f7-8507-90c09d598d50,20220311 110023,Maribeth,471,199.82,94115.22,Delhi
ae8b4a19-661b-45ec-a6e8-c6f70ec59667,20220311 110023,Fulmer,773,571.22,441553.06,Delhi
22810ad7-add6-4591-81c1-984368844721,20220311 110023,Othilia,485,394.82,191487.70000000000,Mumbai
71388a2d-5283-4637-9197-2a9e8db29fc8,20220311 110023,Morgun,988,124.13,122640.44,Hyderabad
45e17be7-4443-4d34-bfb6-9d152c2ab9b9,20220311 110023,Cosenza,518,602.66,312177.88,Kochi
ac367a9f-b219-4280-bc0c-9b6832175815,20220311 110023,Helve,969,128.53,124545.57,Hyderabad
2c756e49-78ba-4d67-b893-03a865c3f79a,20220311 110023,Jobi,237,235.03,55702.11,Hyderabad
4541b17e-9d99-4ccb-a7a5-5f4d761bb6fd,20220311 110023,Rossner,185,189.42,35042.7,Mumbai
ba5b4755-a8c5-46dd-ba42-f39b32450332,20220311 110023,Ummersen,401,464.23,186156.23,Bangalore
54a8b509-7de2-4d34-be69-b2b3dad266d1,20220311 110023,Gale,336,99.19,33327.84,Bangalore
424b9e5c-3558-403e-ac1c-eacb9783b1e7,20220311 110023,Douglass,601,215.2,129335.2,Coorg
7d8f9ae7-0ac9-44ef-90ff-5467ff3474af,20220311 110023,Norrie,942,22.02,20742.84,Mumbai
bc64c061-cb69-423f-b6e0-275d7d59e506,20220311 110023,Whiffen,906,900.1,815490.6,Gurgaon
5a57e019-b68a-491d-8762-40e6153e5bc6,20220311 110023,Gaynor,576,402.81,232018.56,Hyderabad
b87088cc-233c-4f70-aef4-948d3666b379,20220311 110023,Sabella,615,159.37,98012.55,Mumbai
55f95dc1-523f-4b22-981c-43e31b55a880,20220311 110023,Warthman,554,422.67,234159.18000000000,Coorg
060b1fff-e025-4d1c-89c4-12c07f9d74fe,20220311 110023,Alwin,97,197.42,19149.740000000000,Mumbai
055712cf-c396-4e2a-94a2-615a62425dc5,20220311 110023,Alwin,42,451.1,18946.2,Kochi
e9dfd5d1-8a6e-40b6-ba53-810b99e97a34,20220311 110023,Darbie,194,182.47,35399.18,Hyderabad
78927003-60e2-42ac-9c6c-116804469bdf,20220311 110023,Penelopa,462,217.73,100591.26,Chennai
dd24acdd-414d-4a9b-8796-11c65874b2cb,20220311 110023,Magdalen,81,565.53,45807.93,Mumbai
b9b6c66a-0253-4572-a071-25121f3dc9a2,20220311 110023,Ilka,970,219.93,213332.1,Hyderabad
315379bc-82e9-4973-90cd-f9e2fd44eb35,20220311 110023,Pitt,798,39.22,31297.560000000000,Idukki
4092274b-9e0f-47a0-8e59-52745e83e3f1,20220311 110023,Ortrude,600,114.07,68442,Gurgaon
b083688a-5066-4e3d-9c7f-9a92e4bb109d,20220311 110023,Bettine,537,739.39,397052.43,Bangalore
aebd00c7-fc09-449e-9d16-0aae67839577,20220311 110023,Baptlsta,279,97.9,27314.100000000000,Bangalore
34db100c-4d6b-4dc1-a94e-1b78bb43132c,20220311 110023,Lewes,607,234.71,142468.97,Idukki
a701763f-3e8a-465d-a7d4-d0b8df4069fd,20220311 110023,Rosette,94,330.18,31036.920000000000,Chennai
7effec0c-dcfe-4c10-94c8-2c675f27ac8e,20220311 110023,Freddi,935,701.57,655967.9500000000,Chennai
e3802180-ea93-44a0-af5d-1452d75965db,20220311 110023,Burnside,482,439.95,212055.9,Gurgaon
aa1946cf-7534-43cd-8709-4cb900ab89c8,20220311 110023,Raul,605,912.53,552080.65,Hyderabad
3485a833-ada1-496d-ac24-9049c3bea911,20220311 110023,Chesna,853,849.04,724231.12,Idukki
52abba9c-bf5c-4563-a399-ad81ca349d0c,20220311 110023,Linehan,266,964.94,256674.04,Coorg
608713cb-8f41-451e-a5a7-590456171d01,20220311 110023,Reneta,252,495.4,124840.80000000000,Coorg
5f7f30c5-80e0-468e-bab8-59b62b6cee73,20220311 110023,Tybald,568,585.29,332444.72,Idukki
1faecd5b-21f4-4582-aa98-901df45f8a1b,20220311 110023,Hermes,339,94.95,32188.05,Mumbai
ae7a5022-20bd-45df-af83-f334e1dd24ef,20220311 110023,Reidar,279,918.67,256308.93,Mumbai
690fb740-2002-4188-89ea-4ecb1376c88b,20220311 110023,Fabiola,180,958.85,172593,Gurgaon
d6965c6b-f1fa-4623-b92c-e034ee79e972,20220311 110023,Reneta,124,351.59,43597.160000000000,Mumbai
18eafe98-0529-4870-99db-0260a2de1b49,20220311 110023,Harl,56,786.26,44030.56,Kochi
c4bf5823-42ab-459c-b85c-27382c6065e6,20220311 110023,Grobe,653,922.22,602209.66,Coorg
4840962b-efb9-40d4-b628-b0eee8869950,20220311 110023,Tound,480,128.62,61737.600000000000,Hyderabad
5e29a9f0-e897-4b7d-be32-93bd5d749996,20220311 110023,Joli,394,568.96,224170.24000000000,Coorg
c87b3b8c-d0c0-4d57-ac5e-b80e7d24ca61,20220311 110023,Rocray,773,821.33,634888.0900000000,Mumbai
4ba03a0f-17fa-464e-ae7f-18c789e89e10,20220311 110023,Elsinore,188,840.37,157989.56,Kochi
f06912d6-b376-4ce8-9d5c-9d8b4a252d83,20220311 110023,Cyrie,106,801.65,84974.9,Chennai
57b2db69-cae0-4595-a0be-93a6dbd1170b,20220311 110023,Raffo,839,161.48,135481.72,Idukki
33d17058-edbb-4925-8bd1-11d1499b7761,20220311 110023,Amethist,779,650.36,506630.44,Bangalore
e272643d-0012-4fa8-8052-ccb4ec666724,20220311 110023,Ciapas,539,685.66,369570.74,Kochi
ee09713a-99f1-4b26-ad6c-f0034258023e,20220311 110023,Margarete,256,897.34,229719.04,Idukki
8b52611f-f317-4fd1-9410-6dce3938084d,20220311 110023,Sallyann,588,967,568596,Kochi
16966200-262f-42e8-9e90-492bf72bd4d4,20220311 110023,Fry,512,488.03,249871.36,Idukki
799cea76-b6fd-4622-a97e-5fa2cb135ffe,20220311 110023,Bronk,110,243.17,26748.700000000000,Chennai
6d87ae83-0609-440f-9abc-260e0145354f,20220311 110023,Yusuk,925,478.31,442436.75,Hyderabad
68b292a4-0ca0-4c85-860a-5c6b52b71f0a,20220311 110023,Cassius,182,846.06,153982.92000000000,Chennai
27dc7fe5-875f-4ac3-92c5-39c0fe95d592,20220311 110023,Katrine,191,111.15,21229.65,Bangalore
7fb9d8bd-91a8-4b75-96c8-acb705d46841,20220311 110023,Goldina,39,292.16,11394.240000000000,Gurgaon
7aba60a5-8df2-40db-a285-ced7ab97d260,20220311 110023,Sholley,130,878.14,114158.2,Gurgaon
60749d2c-4bdc-4dac-8135-dc28c0302af2,20220311 110023,Klemperer,769,119.75,92087.75,Hyderabad
4c6bc0be-19c8-49d6-aa2c-9ef5f967773d,20220311 110023,Marisa,864,784.18,677531.5200000000,Hyderabad
e3dc6711-44a8-4bee-ab0c-b6ccd6def9fc,20220311 110023,LaRue,487,832.41,405383.67,Chennai
84c0ef76-99f4-41fc-823b-8f82eaf73ee1,20220311 110023,Luhe,585,829.63,485333.55,Hyderabad
afb798a7-7010-427b-bf11-bbbe48610c13,20220311 110023,Rurik,854,227.35,194156.9,Gurgaon
e4a96510-a281-4f60-b076-388ae6d6e037,20220311 110023,Baylor,922,879.22,810640.84,Coorg
9b3ccf1c-095a-4516-9922-687a4e01fda0,20220311 110023,Rocray,832,802.99,668087.68,Coorg
3bbc1398-412e-4a13-b63c-275347c2f244,20220311 110023,Riva,501,642.44,321862.44,Gurgaon
8bc90e40-709a-4b38-89ee-94d05a09a170,20220311 110023,Hunfredo,292,409.86,119679.12000000000,Coorg
5427eb73-cd15-49ab-89c7-8011cd08ff1d,20220311 110023,Dosia,143,336.38,48102.34,Bangalore
d28c974f-e9af-442f-87c1-8fee0c0601e3,20220311 110023,Wadell,630,413.26,260353.8,Mumbai
